Id,Label,timeset,modularity_class,componentnumber,strongcompnum,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,eigencentrality,nodecolor-multimode,Authority,Hub
3588142752,3588142752,,13,0,4150,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000284,0
1150056503816130562,1150056503816130562,,13,0,6293,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000149,0
890198569478705153,890198569478705153,,52,0,5839,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000037,0
780418369606475776,780418369606475776,,10,0,3057,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000182,0
1227680461138333697,1227680461138333697,,13,0,4149,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000284,0
978558433203912704,978558433203912704,,10,0,3775,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.00061,0
216756711,216756711,,13,0,9197,0,2,2,0,2,2,1,1,1,0,0,0,red,0,0.000603
919241637829791747,919241637829791747,,13,0,9196,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000015,0
1050905782206763008,1050905782206763008,,39,0,8634,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000317,0
1077654437072498688,1077654437072498688,,13,0,4148,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000284,0
727656874330357760,727656874330357760,,16,0,4642,3,0,3,3,0,3,0,0,0,0,0,0.051519,blue,0.000137,0
989000409220984832,989000409220984832,,33,0,3344,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.00003,0
834591307,834591307,,13,0,4147,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000284,0
2810131148,2810131148,,126,44,6608,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0,0
1087729575017279489,1087729575017279489,,39,0,8633,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000317,0
596980299,596980299,,10,0,4353,1,0,1,1,0,1,0,0,0,0,0,0.056342,blue,0.000032,0
41150779,41150779,,39,0,805,5,0,5,5,0,5,0,0,0,0,0,0.071156,blue,0.024646,0
1110551770801922050,1110551770801922050,,10,0,3774,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.00061,0
1152907582639497216,1152907582639497216,,13,0,4145,2,0,2,2,0,2,0,0,0,0,0,0.019637,blue,0.000285,0
1206046928233889793,1206046928233889793,,39,0,8632,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000317,0
880884194834083842,880884194834083842,,13,0,4144,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000284,0
1140913734774382592,1140913734774382592,,3,0,5608,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000094,0
860283641502457858,860283641502457858,,52,0,7266,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000099,0
1047926340631126017,1047926340631126017,,13,0,6913,2,0,2,2,0,2,0,0,0,0,0,0.019637,blue,0.000234,0
1256967670899118080,1256967670899118080,,10,0,3773,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.00061,0
958942291602878464,958942291602878464,,13,0,4143,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000284,0
954693219404611585,954693219404611585,,10,0,6067,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000244,0
505836008,505836008,,39,0,3772,3,0,3,4,0,4,0,0,0,0,0,0.029455,blue,0.000645,0
1070072660,1070072660,,13,0,4142,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000284,0
1016075121214328832,1016075121214328832,,13,0,9188,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000117,0
1049138867171782657,1049138867171782657,,33,0,5034,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000905,0
1011928001322405889,1011928001322405889,,13,0,7061,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000001,0
1213828595677708288,1213828595677708288,,39,0,9031,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000197,0
2417094547,2417094547,,0,0,6815,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.000015,0
836769948210872322,836769948210872322,,13,0,6292,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000149,0
4698488551,4698488551,,13,0,4141,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000284,0
1101493749304184832,1101493749304184832,,13,0,9198,0,1,1,0,1,1,1,1,1,0,0,0,red,0,0.000002
2724273844,2724273844,,52,0,7265,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000099,0
1027449217776795648,1027449217776795648,,3,0,3296,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000512,0
1185532198645927936,1185532198645927936,,13,0,4140,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000284,0
995620427299934208,995620427299934208,,0,0,7515,2,0,2,2,0,2,0,0,0,0,0,0.041701,blue,0.000119,0
1054930844949889024,1054930844949889024,,13,0,9187,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000117,0
966539942582091776,966539942582091776,,33,0,5033,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000905,0
1032454629324451840,1032454629324451840,,10,0,3771,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.00061,0
1233745091652534278,1233745091652534278,,13,0,6692,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000203,0
2849012860,2849012860,,13,0,4139,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000284,0
2563870510,2563870510,,3,0,4138,2,0,2,2,0,2,0,0,0,0,0,0.019637,blue,0.000394,0
894595000784347137,894595000784347137,,10,0,3770,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.00061,0
16411682,16411682,,10,0,9210,0,28,28,0,28,28,2,0.911765,0.951613,0,0,0,red,0,0.002541
1071395699638628353,1071395699638628353,,10,0,9209,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000062,0
1110518942584500229,1110518942584500229,,13,0,840,2,0,2,2,0,2,0,0,0,0,0,0.041701,blue,0.024484,0
995739689347842049,995739689347842049,,3,0,3295,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000512,0
1233187391638253568,1233187391638253568,,159,153,9213,0,2,2,0,2,2,1,1,1,0,0,0,red,0,0
3615313214,3615313214,,159,153,9212,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0,0
998253419038167041,998253419038167041,,13,0,4137,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000284,0
947312694381678592,947312694381678592,,39,0,8631,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000317,0
2408088592,2408088592,,13,0,7658,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000001,0
982014277044391942,982014277044391942,,13,0,4136,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000284,0
954162268689895425,954162268689895425,,52,0,7264,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000099,0
964839116356517890,964839116356517890,,10,0,3769,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.00061,0
1214125319759646724,1214125319759646724,,39,0,8630,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000317,0
967654117257527297,967654117257527297,,13,0,9186,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000117,0
854456679278141440,854456679278141440,,13,0,6291,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000149,0
1054765690249449473,1054765690249449473,,16,0,3466,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.00009,0
3232933736,3232933736,,52,0,5838,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000037,0
1243067813566152705,1243067813566152705,,0,0,7132,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0,0
2510591498,2510591498,,0,0,8367,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.000049,0
1132638868736335873,1132638868736335873,,10,0,463,3,0,3,3,0,3,0,0,0,0,0,0.051519,blue,0.024773,0
439887023,439887023,,10,0,8629,2,0,2,2,0,2,0,0,0,0,0,0.019637,blue,0.000413,0
991506879363903489,991506879363903489,,10,0,3294,2,0,2,2,0,2,0,0,0,0,0,0.019637,blue,0.00053,0
730729832,730729832,,3,0,9214,0,1,1,0,1,1,6,0.337192,0.36216,0,0,0,blue,0,0
1032204860584808448,1032204860584808448,,39,0,9030,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000197,0
4052883913,4052883913,,13,0,6691,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000203,0
948902381974036481,948902381974036481,,0,0,8366,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.000049,0
1232987779832803328,1232987779832803328,,3,0,6645,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0,0
1067044489787834369,1067044489787834369,,3,0,702,5,0,5,5,0,5,0,0,0,0,0,0.071156,blue,0.024985,0
1163250458242310144,1163250458242310144,,3,0,3293,1,0,1,2,0,2,0,0,0,0,0,0.009818,blue,0.000512,0
948286676832579584,948286676832579584,,126,44,6607,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0,0
2258001264,2258001264,,33,0,5032,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000905,0
1181144163389100032,1181144163389100032,,3,0,1884,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.0242,0
1038790155837091841,1038790155837091841,,16,0,9216,0,3,3,0,3,3,1,1,1,0,0,0,red,0,0.000591
773253096373886976,773253096373886976,,10,0,3768,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.00061,0
845654844782379008,845654844782379008,,10,0,3767,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.00061,0
19471409,19471409,,16,0,6991,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000015,0
65547637,65547637,,10,0,2198,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000015,0
1229381001396158465,1229381001396158465,,3,0,3290,2,0,2,2,0,2,0,0,0,0,0,0.019637,blue,0.000606,0
2850571669,2850571669,,3,0,9217,0,1,1,0,1,1,3,0.428571,0.472222,0,0,0,blue,0,0
896003076141834240,896003076141834240,,33,0,5031,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000905,0
1072930623793307648,1072930623793307648,,33,0,5030,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000905,0
1049530227003670528,1049530227003670528,,52,0,7263,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000099,0
886699214264258560,886699214264258560,,0,0,8365,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.000049,0
1063366532934193152,1063366532934193152,,13,0,6632,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000001,0
1061380331004223489,1061380331004223489,,131,0,8423,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000001,0
561384285,561384285,,0,0,8364,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.000049,0
782435186847776768,782435186847776768,,10,0,3766,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.00061,0
912041841985335296,912041841985335296,,33,0,5029,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000905,0
1034090070662369282,1034090070662369282,,13,0,6290,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000149,0
1247224333262622720,1247224333262622720,,10,0,115,3,0,3,3,0,3,0,0,0,0,0,0.139776,blue,0.000793,0
845993344136368128,845993344136368128,,33,0,7820,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000002,0
1173125432100761600,1173125432100761600,,3,0,3291,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000512,0
16872011,16872011,,39,0,9029,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000197,0
1243195830837837825,1243195830837837825,,10,0,3765,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.00061,0
831788944979329024,831788944979329024,,39,0,8263,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000018,0
83703314,83703314,,10,0,3762,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.00061,0
1062305840093220864,1062305840093220864,,13,0,9185,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000117,0
53060644,53060644,,79,79,9218,0,1,1,0,1,1,1,1,1,0,0,0,red,0,0
1122573392773648384,1122573392773648384,,39,0,9028,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000197,0
1233632454742769664,1233632454742769664,,0,0,8363,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.000049,0
30390612,30390612,,3,0,117,4,0,4,4,0,4,0,0,0,0,0,0.183633,red,0.000169,0
751375884863545345,751375884863545345,,10,0,3761,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.00061,0
2190791706,2190791706,,39,0,9027,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000197,0
961303494195105793,961303494195105793,,39,0,9026,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000197,0
999232142642040832,999232142642040832,,154,154,9220,0,1,1,0,1,1,1,1,1,0,0,0,red,0,0
801809701,801809701,,154,154,9219,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0,0
3369401543,3369401543,,33,0,5028,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000905,0
1167194568951062530,1167194568951062530,,13,0,4135,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000284,0
1061248427843964928,1061248427843964928,,10,0,8025,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000016,0
1190789120898945024,1190789120898945024,,3,0,6644,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0,0
921535296,921535296,,10,0,1158,3,0,3,3,0,3,0,0,0,0,0,0.051519,blue,0.024807,0
1246374150777851907,1246374150777851907,,10,0,3055,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000182,0
1086447940992942081,1086447940992942081,,39,0,8262,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000018,0
951094258911600643,951094258911600643,,10,0,4469,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000153,0
1261972261,1261972261,,3,0,6643,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0,0
974284273787330560,974284273787330560,,13,0,4641,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000122,0
2917867960,2917867960,,13,0,6911,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000102,0
1063849376441933824,1063849376441933824,,13,0,4134,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000284,0
951209956614733825,951209956614733825,,10,0,3739,3,0,3,3,0,3,0,0,0,0,0,0.029455,blue,0.000989,0
1241699045061660675,1241699045061660675,,33,0,1350,1,0,1,1,0,1,0,0,0,0,0,0.056342,red,0.000017,0
4273845553,4273845553,,3,0,9221,0,1,1,0,1,1,1,1,1,0,0,0,red,0,0.000028
19933669,19933669,,39,0,8628,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000317,0
814870240853168129,814870240853168129,,10,0,3760,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.00061,0
1326300968,1326300968,,33,0,5027,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000905,0
890045586111594497,890045586111594497,,13,0,4133,3,0,3,3,0,3,0,0,0,0,0,0.029455,blue,0.000365,0
1119998641865756672,1119998641865756672,,52,0,5837,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000037,0
730381274607722497,730381274607722497,,13,0,4132,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000284,0
2613407163,2613407163,,52,0,5836,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000037,0
1220280472866975745,1220280472866975745,,52,0,5835,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000037,0
1065456471977148416,1065456471977148416,,13,0,6910,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000102,0
1020309401884798977,1020309401884798977,,13,0,4131,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000284,0
752027725771091968,752027725771091968,,33,0,5026,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000905,0
859780678765789184,859780678765789184,,13,0,7872,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000131,0
2320141297,2320141297,,10,0,3758,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.00061,0
976290315190480896,976290315190480896,,10,0,3054,4,0,4,4,0,4,0,0,0,0,0,0.039274,blue,0.000462,0
1037057990661038082,1037057990661038082,,10,0,9223,0,3,3,0,3,3,1,1,1,0,0,0,red,0,0.000009
2173808378,2173808378,,10,0,9222,2,0,2,2,0,2,0,0,0,0,0,0.019637,blue,0,0
864924958777946112,864924958777946112,,13,0,4130,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000284,0
49898973,49898973,,13,0,4129,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000284,0
612126637,612126637,,10,0,7761,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.00002,0
1272147727,1272147727,,10,0,3053,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000182,0
1090707061011369984,1090707061011369984,,39,0,8627,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000317,0
916840735495798784,916840735495798784,,39,0,8626,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000317,0
899429091140657153,899429091140657153,,10,0,1274,4,0,4,4,0,4,0,0,0,0,0,0.061338,blue,0.024428,0
1181615081693409281,1181615081693409281,,52,0,7262,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000099,0
1003368400276606977,1003368400276606977,,13,0,8117,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0,0
1226929816114470912,1226929816114470912,,13,0,4128,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000284,0
537711157,537711157,,10,0,7707,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000033,0
1240999973296074753,1240999973296074753,,10,0,4801,2,0,2,2,0,2,0,0,0,0,0,0.019637,blue,0.000126,0
1441275793,1441275793,,3,0,3289,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000512,0
1030811882414718977,1030811882414718977,,10,0,8024,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000016,0
1239364170811936768,1239364170811936768,,155,155,9225,0,1,1,0,1,1,1,1,1,0,0,0,red,0,0
1168225606196219905,1168225606196219905,,155,155,9224,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0,0
1240394469528064000,1240394469528064000,,156,156,9229,0,3,3,0,3,3,1,1,1,0,0,0,red,0,0
1559764141,1559764141,,156,156,9228,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0,0
1140702247275208704,1140702247275208704,,10,0,6066,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000244,0
1155995962000793600,1155995962000793600,,39,0,9025,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000197,0
3199899927,3199899927,,13,0,9184,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000117,0
296889815,296889815,,13,0,9183,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000117,0
1172912767105413120,1172912767105413120,,52,0,6503,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000069,0
26628442,26628442,,13,0,7514,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000069,0
871958009072594944,871958009072594944,,52,0,5834,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000037,0
962873573017702400,962873573017702400,,13,0,6909,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000102,0
1124693857357090816,1124693857357090816,,10,0,3757,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.00061,0
1236325447480356864,1236325447480356864,,52,0,5833,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000037,0
739317174423130112,739317174423130112,,13,0,6690,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000203,0
858661123309977600,858661123309977600,,109,0,8395,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0,0
986990521921843200,986990521921843200,,39,0,9024,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000197,0
839366839125729280,839366839125729280,,39,0,2219,1,0,1,1,0,1,0,0,0,0,0,0.009818,red,0.000001,0
279293872,279293872,,0,0,8362,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.000049,0
2191625894,2191625894,,13,0,9182,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000117,0
232693463,232693463,,10,0,9230,0,1,1,0,1,1,1,1,1,0,0,0,red,0,0
1033555587554922497,1033555587554922497,,10,0,3052,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000182,0
1111697874515976192,1111697874515976192,,10,0,5956,3,0,3,3,0,3,0,0,0,0,0,0.051519,blue,0.000263,0
2837276449,2837276449,,14,13,4327,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0,0
1258176844668403713,1258176844668403713,,16,0,3465,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.00009,0
2218924669,2218924669,,39,0,9023,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000197,0
2511673442,2511673442,,156,156,9227,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0,0
874355386672984064,874355386672984064,,10,0,2260,1,0,1,1,0,1,0,0,0,0,0,0.056342,blue,0.000081,0
1129509728340598787,1129509728340598787,,39,0,9022,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000197,0
1150082485801406468,1150082485801406468,,0,0,8361,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.000049,0
1213856153723031552,1213856153723031552,,13,0,4640,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000122,0
1188861041389854720,1188861041389854720,,156,156,9226,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0,0
1220909302367621120,1220909302367621120,,14,13,4326,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0,0
1244316362954215425,1244316362954215425,,10,0,3756,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.00061,0
896915972032008196,896915972032008196,,39,0,9021,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000197,0
1027622155876532224,1027622155876532224,,33,0,5025,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000905,0
1000435803695276032,1000435803695276032,,13,0,4126,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000284,0
801770952937902080,801770952937902080,,13,0,4125,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000284,0
1236695050425266177,1236695050425266177,,13,0,4124,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000284,0
1032483370322690048,1032483370322690048,,33,0,1349,1,0,1,1,0,1,0,0,0,0,0,0.056342,red,0.000017,0
2313231007,2313231007,,13,0,4123,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000284,0
1022513023251107840,1022513023251107840,,10,0,3975,1,0,1,1,0,1,0,0,0,0,0,0.031882,red,0,0
949170934014869504,949170934014869504,,13,0,4121,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000284,0
1079052102918234113,1079052102918234113,,39,0,8625,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000317,0
4130537368,4130537368,,0,0,8360,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.000049,0
870409551048298496,870409551048298496,,39,0,9020,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000197,0
332579618,332579618,,10,0,5024,2,0,2,2,0,2,0,0,0,0,0,0.019637,blue,0.001003,0
1059478028688941056,1059478028688941056,,33,0,5023,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000905,0
992164636500877312,992164636500877312,,13,0,4120,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000284,0
1243506983883304961,1243506983883304961,,10,0,4405,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0,0
735308306760093697,735308306760093697,,10,0,272,1,0,1,1,0,1,0,0,0,0,0,0.198306,red,0.000191,0
919407565733285889,919407565733285889,,52,0,6502,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000069,0
1172235400611540994,1172235400611540994,,10,0,2919,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000016,0
2990683686,2990683686,,0,0,8359,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.000049,0
3319614392,3319614392,,3,0,2627,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000241,0
1114053782281674752,1114053782281674752,,13,0,4118,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000284,0
1121277779742425088,1121277779742425088,,0,0,8358,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.000049,0
759728749734658048,759728749734658048,,157,157,9232,0,1,1,0,1,1,1,1,1,0,0,0,red,0,0
227734205,227734205,,157,157,9231,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0,0
313964863,313964863,,10,0,3755,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.00061,0
859487405971210242,859487405971210242,,158,37,9233,0,1,1,0,1,1,1,1,1,0,0,0,red,0,0
1032391912077119489,1032391912077119489,,158,37,6121,2,0,2,2,0,2,0,0,0,0,0,0.019637,blue,0,0
59203420,59203420,,10,0,3049,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000182,0
2680995277,2680995277,,39,0,9019,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000197,0
1189230743366467585,1189230743366467585,,10,0,8107,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000015,0
946745076557991936,946745076557991936,,13,0,7513,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000069,0
994798853768601600,994798853768601600,,39,0,8261,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000018,0
2775481914,2775481914,,39,0,8738,3,2,5,3,2,5,1,1,1,6,0,0.029455,red,0.000031,0.000015
43762952,43762952,,39,0,8260,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000018,0
1134852384817963008,1134852384817963008,,3,0,2433,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.000018,0
854200041829003264,854200041829003264,,13,0,6689,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000203,0
1046622009235509248,1046622009235509248,,13,0,4117,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000284,0
1214209944649515008,1214209944649515008,,13,0,4116,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000284,0
2521604203,2521604203,,10,0,3048,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000182,0
1082783008770404353,1082783008770404353,,3,0,9243,0,15,15,0,15,15,1,1,1,0,0,0,red,0,0.00123
909707637431853058,909707637431853058,,3,0,9242,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.00003,0
856946308711682053,856946308711682053,,3,0,9241,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.00003,0
1395447956,1395447956,,10,0,271,1,0,1,1,0,1,0,0,0,0,0,0.198306,red,0.000191,0
2315650304,2315650304,,10,0,2906,4,0,4,4,0,4,0,0,0,0,0,0.039274,blue,0.000872,0
1228518780210421760,1228518780210421760,,52,0,6501,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000069,0
165426324,165426324,,10,0,7000,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000017,0
