Source, Target, Date Start
1146555342286938122, 1486426838,07-06-20 23:45:21
11277292, 1206202014230671360,07-06-20 23:45:21
1146555342286938122, 913905408045182976,07-06-20 23:45:20
1070126918404517888, 874276196791443457,07-06-20 23:45:20
1146555342286938122, 1145122505469890560,07-06-20 23:45:19
1146555342286938122, 764395975846662145,07-06-20 23:45:19
1146555342286938122, 1699504506,07-06-20 23:45:19
1070126918404517888, 1023261420518035456,07-06-20 23:45:18
1146555342286938122, 4578117194,07-06-20 23:45:18
18125047, 1219926104976347142,07-06-20 23:45:18
18125047, 468924300,07-06-20 23:45:17
1146555342286938122, 3983388734,07-06-20 23:45:17
1146555342286938122, 816791346,07-06-20 23:45:17
1146555342286938122, 1049072485331861506,07-06-20 23:45:17
1146555342286938122, 1099487178198040577,07-06-20 23:45:17
1146555342286938122, 949362628975087618,07-06-20 23:45:16
972611390757310464, 897025692239503360,07-06-20 23:45:16
1146555342286938122, 2200030956,07-06-20 23:45:15
222680234, 861919924968505344,07-06-20 23:45:15
1146555342286938122, 1173685155862634496,07-06-20 23:45:15
1146555342286938122, 3326256556,07-06-20 23:45:15
1146555342286938122, 1170910231913730048,07-06-20 23:45:15
1006198505470349312, 1050554958519521281,07-06-20 23:45:14
850935033766522880, 2208055752,07-06-20 23:45:14
862145729472716801, 1146441385773535232,07-06-20 23:45:13
1006198505470349312, 1061757429745139718,07-06-20 23:45:13
1146555342286938122, 1269438189858705409,07-06-20 23:45:13
2335628882, 1215069126034513920,07-06-20 23:45:12
446736941, 1261766180450246657,07-06-20 23:45:12
1146555342286938122, 1086019601807429635,07-06-20 23:45:12
2335628882, 855740095365656576,07-06-20 23:45:12
1146555342286938122, 2884723406,07-06-20 23:45:10
1206862388022173697, 249050166,07-06-20 23:45:10
1146555342286938122, 1003871856783437824,07-06-20 23:45:10
2729784259, 922998953427083264,07-06-20 23:45:10
11277292, 1236672973471281153,07-06-20 23:45:10
446736941, 1222035689497223168,07-06-20 23:45:09
19538986, 1188733101943377922,07-06-20 23:45:09
19923638, 3189775590,07-06-20 23:45:09
1146555342286938122, 3231382770,07-06-20 23:45:09
1146555342286938122, 1173446113736712192,07-06-20 23:45:09
1054514370963795970, 1260471716767301636,07-06-20 23:45:09
56304179, 921791006433046528,07-06-20 23:45:09
1146555342286938122, 627158382,07-06-20 23:45:08
1054514370963795970, 111821903,07-06-20 23:45:08
1146555342286938122, 2318239723,07-06-20 23:45:08
864525927438536707, 859555339645194242,07-06-20 23:45:08
953663868659798017, 620545291,07-06-20 23:45:07
1146555342286938122, 741485262157586432,07-06-20 23:45:07
1146555342286938122, 3380997560,07-06-20 23:45:06
1146555342286938122, 3112916173,07-06-20 23:45:06
1070126918404517888, 952560049569837056,07-06-20 23:45:06
1070126918404517888, 943610710130610178,07-06-20 23:45:05
1146555342286938122, 1219808731585626112,07-06-20 23:45:05
2955131538, 1250101628746649600,07-06-20 23:45:05
1049444995084800000, 1087877718065274881,07-06-20 23:45:04
1146555342286938122, 875565514784784384,07-06-20 23:45:04
1070126918404517888, 168893826,07-06-20 23:45:03
1146555342286938122, 763151741671976960,07-06-20 23:45:03
1146555342286938122, 1008884120850780161,07-06-20 23:45:03
1146555342286938122, 1091301745941204992,07-06-20 23:45:02
1146555342286938122, 997659990985916417,07-06-20 23:45:02
2319770336, 869170543601344514,07-06-20 23:45:02
1146555342286938122, 3003170893,07-06-20 23:45:01
1081008252211658752, 962123342550626304,07-06-20 23:45:01
1146555342286938122, 701550004565995520,07-06-20 23:45:01
919229263055872000, 1143491807172583426,07-06-20 23:45:00
1232136117387960321, 949643695904755712,07-06-20 23:45:00
1049444995084800000, 1113952904308772864,07-06-20 23:44:59
1173234423304577026, 1256709300942254080,07-06-20 23:44:59
938165959512162304, 1079088346947821568,07-06-20 23:44:59
972611390757310464, 979972000872529920,07-06-20 23:44:58
941980252510679041, 855357189858447360,07-06-20 23:44:58
1049444995084800000, 739287801414324224,07-06-20 23:44:58
18840710, 1087534426689462272,07-06-20 23:44:57
1146555342286938122, 1067044489787834369,07-06-20 23:44:57
1146555342286938122, 1144065373219594240,07-06-20 23:44:57
3931242563, 984385448138215424,07-06-20 23:44:57
362655140, 946546768048685056,07-06-20 23:44:56
1146555342286938122, 1140106441962991617,07-06-20 23:44:55
1146555342286938122, 859620224160673794,07-06-20 23:44:55
1146555342286938122, 1108315875503820800,07-06-20 23:44:55
107072215, 997558110024712192,07-06-20 23:44:55
18125047, 3303567862,07-06-20 23:44:54
1146555342286938122, 705812502916042754,07-06-20 23:44:54
1146555342286938122, 2431661299,07-06-20 23:44:54
972611390757310464, 708560620686336000,07-06-20 23:44:53
963065672, 311135398,07-06-20 23:44:53
1057019360932454401, 1211991550395215878,07-06-20 23:44:53
18125047, 168893826,07-06-20 23:44:53
2208055752, 993212887593246720,07-06-20 23:44:52
1146555342286938122, 1101899096518987776,07-06-20 23:44:52
1049444995084800000, 2845780063,07-06-20 23:44:51
1049444995084800000, 1009244411023298560,07-06-20 23:44:51
1146555342286938122, 1229049242125127680,07-06-20 23:44:51
18125047, 1231425971733049344,07-06-20 23:44:51
1146555342286938122, 1083605842975313920,07-06-20 23:44:51
745661613852655616, 1269060545132597248,07-06-20 23:44:51
2335628882, 905117948381192193,07-06-20 23:44:51
1146555342286938122, 1119231005385216000,07-06-20 23:44:50
1146555342286938122, 1216922672141164545,07-06-20 23:44:50
1146555342286938122, 1609786291,07-06-20 23:44:50
1146555342286938122, 4703072574,07-06-20 23:44:49
1146555342286938122, 968651666965848064,07-06-20 23:44:49
362655140, 1226898675319873536,07-06-20 23:44:49
1146555342286938122, 1230742158925107205,07-06-20 23:44:49
2955131538, 940939615514644480,07-06-20 23:44:49
1146555342286938122, 985009647806369797,07-06-20 23:44:47
1146555342286938122, 976579596891164672,07-06-20 23:44:47
1146555342286938122, 1143222139715301376,07-06-20 23:44:47
83838592, 980375967670546433,07-06-20 23:44:47
1146555342286938122, 919355292,07-06-20 23:44:46
1146555342286938122, 964231513096228864,07-06-20 23:44:46
1146555342286938122, 1109202759562211328,07-06-20 23:44:46
1146555342286938122, 1243341695430930432,07-06-20 23:44:46
362655140, 1226898675319873536,07-06-20 23:44:46
107072215, 780968609317347329,07-06-20 23:44:46
19923638, 1087534426689462272,07-06-20 23:44:46
1146555342286938122, 988382394368643072,07-06-20 23:44:46
1146555342286938122, 1207812534352388096,07-06-20 23:44:46
1146555342286938122, 855094963436236801,07-06-20 23:44:46
1146555342286938122, 1202331617672531968,07-06-20 23:44:46
1070126918404517888, 951308320840830976,07-06-20 23:44:45
1146555342286938122, 773361277,07-06-20 23:44:45
1146555342286938122, 3437316792,07-06-20 23:44:45
1146555342286938122, 971905705765736448,07-06-20 23:44:45
953663868659798017, 1063344233782882305,07-06-20 23:44:45
1070126918404517888, 1181655468244111365,07-06-20 23:44:45
1146555342286938122, 192230127,07-06-20 23:44:44
1070126918404517888, 195476696,07-06-20 23:44:44
989647960550998016, 949643695904755712,07-06-20 23:44:44
1146555342286938122, 3478848914,07-06-20 23:44:44
1115646221710811136, 257373233,07-06-20 23:44:44
2335628882, 864156257720127488,07-06-20 23:44:44
1146555342286938122, 1158917133943869440,07-06-20 23:44:44
1054514370963795970, 1051832768936730624,07-06-20 23:44:43
21212532, 1201284631271788544,07-06-20 23:44:43
19538986, 1098855897890283520,07-06-20 23:44:43
1070126918404517888, 1196121598249652225,07-06-20 23:44:43
806179924407107585, 881160312241610752,07-06-20 23:44:42
1146555342286938122, 1085230183987273730,07-06-20 23:44:42
1146555342286938122, 1224798311397445641,07-06-20 23:44:41
1146555342286938122, 755116933096157185,07-06-20 23:44:41
1146555342286938122, 1167960799840653312,07-06-20 23:44:41
1146555342286938122, 723799561303560193,07-06-20 23:44:41
1070126918404517888, 859220565550284801,07-06-20 23:44:40
1146555342286938122, 899143871598297088,07-06-20 23:44:39
1146555342286938122, 1130715242160246785,07-06-20 23:44:39
1146555342286938122, 184026892,07-06-20 23:44:39
1146555342286938122, 1011124409510187008,07-06-20 23:44:39
1146555342286938122, 424991410,07-06-20 23:44:39
1041034278, 1159619548376645633,07-06-20 23:44:39
2319770336, 940896007469940736,07-06-20 23:44:38
1146555342286938122, 922916885062135808,07-06-20 23:44:38
1146555342286938122, 918726151144579072,07-06-20 23:44:38
107072215, 1181386230807715840,07-06-20 23:44:38
1146555342286938122, 406868698,07-06-20 23:44:38
19923638, 794239745958281216,07-06-20 23:44:37
952089280737767424, 949643695904755712,07-06-20 23:44:37
1146555342286938122, 27374909,07-06-20 23:44:37
19923638, 567900082,07-06-20 23:44:37
1146555342286938122, 1212581091527151622,07-06-20 23:44:37
1115646221710811136, 71966839,07-06-20 23:44:36
1146555342286938122, 235501504,07-06-20 23:44:36
18840710, 1077804898102571008,07-06-20 23:44:36
1146555342286938122, 1206200316544159744,07-06-20 23:44:36
222680234, 1104269803861106688,07-06-20 23:44:36
909859700669378562, 1008175270132625410,07-06-20 23:44:35
1146555342286938122, 1040063020679016449,07-06-20 23:44:35
1115646221710811136, 1240999973296074753,07-06-20 23:44:35
1146555342286938122, 1196578766153224192,07-06-20 23:44:35
1115646221710811136, 998249636811898882,07-06-20 23:44:35
1146555342286938122, 867282220133662720,07-06-20 23:44:35
1146555342286938122, 1201883594076983296,07-06-20 23:44:34
1146555342286938122, 861422374805164032,07-06-20 23:44:34
1146555342286938122, 770453804042948608,07-06-20 23:44:34
1146555342286938122, 763211730306539521,07-06-20 23:44:34
1146555342286938122, 996072072341327873,07-06-20 23:44:33
1221537100862050305, 896425665385254913,07-06-20 23:44:33
1146555342286938122, 955458297267548161,07-06-20 23:44:33
222680234, 3306912804,07-06-20 23:44:32
1070126918404517888, 134483139,07-06-20 23:44:31
446736941, 479272746,07-06-20 23:44:31
1146555342286938122, 1228352240261353472,07-06-20 23:44:31
1146555342286938122, 773556743167209473,07-06-20 23:44:30
1146555342286938122, 236050944,07-06-20 23:44:30
1146555342286938122, 1002600592618020866,07-06-20 23:44:30
1041034278, 1120338329856368640,07-06-20 23:44:29
1146555342286938122, 1214574642704207877,07-06-20 23:44:29
1070126918404517888, 1254162682464231424,07-06-20 23:44:29
1146555342286938122, 82639651,07-06-20 23:44:29
1245017089393524738, 949643695904755712,07-06-20 23:44:28
107072215, 1332441260,07-06-20 23:44:28
1146555342286938122, 982440647851429889,07-06-20 23:44:28
1146555342286938122, 929438466051489792,07-06-20 23:44:28
18125047, 819605659633250304,07-06-20 23:44:28
920019286676172800, 311135398,07-06-20 23:44:28
1146555342286938122, 1163133106179792898,07-06-20 23:44:27
859116498304077824, 1008175270132625410,07-06-20 23:44:27
1146555342286938122, 20650180,07-06-20 23:44:27
335489061, 132454742,07-06-20 23:44:27
1146555342286938122, 3163466507,07-06-20 23:44:27
107072215, 1332441260,07-06-20 23:44:27
1146555342286938122, 960880063968194561,07-06-20 23:44:26
1115646221710811136, 150965649,07-06-20 23:44:26
1146555342286938122, 1075057073698824193,07-06-20 23:44:26
1146555342286938122, 890262942746365952,07-06-20 23:44:26
1146555342286938122, 911352941663199233,07-06-20 23:44:26
1146555342286938122, 1653650443,07-06-20 23:44:26
18125047, 1116508518549458944,07-06-20 23:44:25
1006198505470349312, 712057661743874051,07-06-20 23:44:25
1115646221710811136, 970808409955151872,07-06-20 23:44:24
1146555342286938122, 1216933873780690945,07-06-20 23:44:24
1146555342286938122, 850570039560347648,07-06-20 23:44:24
1146555342286938122, 720506468504616960,07-06-20 23:44:24
1146555342286938122, 989600201253015552,07-06-20 23:44:24
1006198505470349312, 904664763212283904,07-06-20 23:44:24
1146555342286938122, 1150957398380732421,07-06-20 23:44:24
1146555342286938122, 714477400780701698,07-06-20 23:44:23
1054514370963795970, 731222607513669633,07-06-20 23:44:23
1146555342286938122, 936576712900595713,07-06-20 23:44:22
1118697519926525952, 949643695904755712,07-06-20 23:44:22
1146555342286938122, 859542109354946560,07-06-20 23:44:21
1146555342286938122, 1716501690,07-06-20 23:44:21
1146555342286938122, 903408091886211073,07-06-20 23:44:21
1070126918404517888, 1017708943781650432,07-06-20 23:44:21
1146555342286938122, 1084172264067788800,07-06-20 23:44:21
815800760789106688, 1111936481046732800,07-06-20 23:44:21
1146555342286938122, 1244990061571170305,07-06-20 23:44:20
1146555342286938122, 938446214865014791,07-06-20 23:44:20
1049444995084800000, 1154141943498252289,07-06-20 23:44:20
19923638, 971814200270966784,07-06-20 23:44:20
1146555342286938122, 1851691760,07-06-20 23:44:20
1070126918404517888, 858746343661203457,07-06-20 23:44:19
18125047, 26871288,07-06-20 23:44:19
19923638, 1098855897890283520,07-06-20 23:44:18
1146555342286938122, 1086362784164532224,07-06-20 23:44:18
83838592, 1000324263478358016,07-06-20 23:44:18
19538986, 1206202014230671360,07-06-20 23:44:17
1146555342286938122, 1165783619912261633,07-06-20 23:44:17
19923638, 1232308808342310913,07-06-20 23:44:17
1146555342286938122, 1254130015857446913,07-06-20 23:44:16
1146555342286938122, 3348238700,07-06-20 23:44:16
2335628882, 1006198505470349312,07-06-20 23:44:16
1146555342286938122, 4286648603,07-06-20 23:44:16
1146555342286938122, 3052457385,07-06-20 23:44:16
1146555342286938122, 1120992876983246850,07-06-20 23:44:16
1146555342286938122, 2716991915,07-06-20 23:44:15
858632053092429826, 3421888192,07-06-20 23:44:15
1146555342286938122, 1082733675257712641,07-06-20 23:44:15
1146555342286938122, 468978581,07-06-20 23:44:15
1146555342286938122, 991575096933273605,07-06-20 23:44:14
1006198505470349312, 1136302085052387329,07-06-20 23:44:14
19923638, 828652843712208897,07-06-20 23:44:14
537652294, 890620851539857408,07-06-20 23:44:14
1085965133074051073, 1251062666669576193,07-06-20 23:44:14
1115646221710811136, 1085541049471184896,07-06-20 23:44:13
1146555342286938122, 1213641490091560960,07-06-20 23:44:13
1146555342286938122, 1006969539626758144,07-06-20 23:44:13
1146555342286938122, 1036624961274884096,07-06-20 23:44:12
1146555342286938122, 159817569,07-06-20 23:44:12
1146555342286938122, 387321047,07-06-20 23:44:11
11277292, 958744934949023748,07-06-20 23:44:11
1146555342286938122, 4336752554,07-06-20 23:44:11
1006198505470349312, 731665853016637444,07-06-20 23:44:11
1146555342286938122, 1024773016289521664,07-06-20 23:44:11
1006198505470349312, 1254966997500264450,07-06-20 23:44:11
1146555342286938122, 58386468,07-06-20 23:44:10
3931242563, 966894100023685120,07-06-20 23:44:10
999634489490882560, 101629092,07-06-20 23:44:10
1146555342286938122, 784918249062404096,07-06-20 23:44:10
1146555342286938122, 1152748186202726403,07-06-20 23:44:10
1146555342286938122, 956154674,07-06-20 23:44:09
1146555342286938122, 718170178983477248,07-06-20 23:44:09
1146555342286938122, 1087493046218952704,07-06-20 23:44:09
1146555342286938122, 3401671715,07-06-20 23:44:09
1146555342286938122, 802816251475193856,07-06-20 23:44:08
1146555342286938122, 903373938834776065,07-06-20 23:44:08
4822956857, 890620851539857408,07-06-20 23:44:08
1146555342286938122, 996065667995590656,07-06-20 23:44:07
1146555342286938122, 1153096986016583680,07-06-20 23:44:07
1146555342286938122, 770159551655968768,07-06-20 23:44:07
1006198505470349312, 810356958423191552,07-06-20 23:44:07
1146555342286938122, 728373214389243904,07-06-20 23:44:07
1146555342286938122, 988773347252097024,07-06-20 23:44:07
1146555342286938122, 1150756247873785856,07-06-20 23:44:07
1146555342286938122, 949616435634024450,07-06-20 23:44:07
1146555342286938122, 949247829276442625,07-06-20 23:44:06
953663868659798017, 999882892200132609,07-06-20 23:44:06
1146555342286938122, 949127818402828288,07-06-20 23:44:06
959689421212745729, 996309147720265729,07-06-20 23:44:06
1146555342286938122, 859298903501316096,07-06-20 23:44:06
1146555342286938122, 1066129331800272897,07-06-20 23:44:05
18840710, 1170888379556335618,07-06-20 23:44:05
1146555342286938122, 789657160619790336,07-06-20 23:44:04
1146555342286938122, 1237116078905602051,07-06-20 23:44:04
1146555342286938122, 1236043963447955456,07-06-20 23:44:04
1146555342286938122, 590439626,07-06-20 23:44:04
1146555342286938122, 2979843106,07-06-20 23:44:04
2335628882, 892334569214672900,07-06-20 23:44:03
1146555342286938122, 769894193791721472,07-06-20 23:44:03
1146555342286938122, 1123513477270839297,07-06-20 23:44:02
1146555342286938122, 921433533469642752,07-06-20 23:44:02
1146555342286938122, 1061757429745139718,07-06-20 23:44:02
1146555342286938122, 1056911368891351040,07-06-20 23:44:02
19538986, 1205903306834534401,07-06-20 23:44:02
1146555342286938122, 887862744153804800,07-06-20 23:44:01
1146555342286938122, 3313525003,07-06-20 23:44:01
11277292, 972843199487193088,07-06-20 23:44:01
1210392854612234240, 1251062666669576193,07-06-20 23:44:01
1146555342286938122, 3866649621,07-06-20 23:44:00
1146555342286938122, 1145247005679280129,07-06-20 23:44:00
329221989, 909739934487076864,07-06-20 23:44:00
1146555342286938122, 1083043059103879170,07-06-20 23:43:59
1146555342286938122, 421479202,07-06-20 23:43:58
19923638, 1225445360014770176,07-06-20 23:43:58
1146555342286938122, 1081333822602571777,07-06-20 23:43:58
1103483197, 859151940898484225,07-06-20 23:43:58
107072215, 1003379405949947904,07-06-20 23:43:57
222680234, 952324974563409920,07-06-20 23:43:57
1070126918404517888, 1080912311043276800,07-06-20 23:43:57
1146555342286938122, 1227453314,07-06-20 23:43:56
1146555342286938122, 956297910,07-06-20 23:43:56
1146555342286938122, 1076407812148740096,07-06-20 23:43:56
1146555342286938122, 2850547596,07-06-20 23:43:56
107072215, 1153277854018228225,07-06-20 23:43:55
1146555342286938122, 841063248728358913,07-06-20 23:43:55
978420703748767744, 280703397,07-06-20 23:43:55
1070126918404517888, 1140106441962991617,07-06-20 23:43:55
1146555342286938122, 1069368344,07-06-20 23:43:55
1146555342286938122, 1154364996396171264,07-06-20 23:43:54
19923638, 1193539210734489600,07-06-20 23:43:54
19923638, 1204798075123843072,07-06-20 23:43:54
1041034278, 3226268209,07-06-20 23:43:53
1146555342286938122, 904121114091294720,07-06-20 23:43:53
1146555342286938122, 1124805040961662977,07-06-20 23:43:53
1146555342286938122, 868670964741029888,07-06-20 23:43:53
1146555342286938122, 1002583151170990080,07-06-20 23:43:52
715872965586345984, 1251062666669576193,07-06-20 23:43:52
1146555342286938122, 1069804793441345536,07-06-20 23:43:52
1146555342286938122, 1252303516858793986,07-06-20 23:43:52
1146555342286938122, 954119447962357760,07-06-20 23:43:52
222680234, 498001088,07-06-20 23:43:52
1058344182610300930, 513059257,07-06-20 23:43:52
1146555342286938122, 2861071798,07-06-20 23:43:51
1146555342286938122, 756292347072094209,07-06-20 23:43:51
2729784259, 780046638203097088,07-06-20 23:43:51
1205632938596978688, 964493844006842368,07-06-20 23:43:51
1146555342286938122, 1000404185433681920,07-06-20 23:43:50
1146555342286938122, 1140304473870557190,07-06-20 23:43:50
1006198505470349312, 936576712900595713,07-06-20 23:43:50
1146555342286938122, 843775838,07-06-20 23:43:50
1146555342286938122, 1118697519926525952,07-06-20 23:43:50
1146555342286938122, 1176179510670176256,07-06-20 23:43:49
1146555342286938122, 3343161604,07-06-20 23:43:49
1146555342286938122, 4658180303,07-06-20 23:43:49
1213201773717966849, 949643695904755712,07-06-20 23:43:48
1041034278, 846212754247745536,07-06-20 23:43:48
1146555342286938122, 1215760311120064513,07-06-20 23:43:48
1146555342286938122, 2923300976,07-06-20 23:43:48
1146555342286938122, 976274848350638080,07-06-20 23:43:48
1232136117387960321, 996309147720265729,07-06-20 23:43:48
1146555342286938122, 1036997430829613058,07-06-20 23:43:48
1146555342286938122, 1227269440133312513,07-06-20 23:43:48
972611390757310464, 1008175270132625410,07-06-20 23:43:48
1115646221710811136, 1049490833395847173,07-06-20 23:43:47
18840710, 886287738625941504,07-06-20 23:43:47
1146555342286938122, 952755221666545664,07-06-20 23:43:45
1146555342286938122, 1225951354994053120,07-06-20 23:43:45
1070126918404517888, 1236689168,07-06-20 23:43:45
335489061, 1049292201115578368,07-06-20 23:43:45
1146555342286938122, 765904945,07-06-20 23:43:44
1146555342286938122, 152844012,07-06-20 23:43:44
1146555342286938122, 1055423023140884481,07-06-20 23:43:44
1146555342286938122, 947075753040113664,07-06-20 23:43:44
1115646221710811136, 1142052996743700482,07-06-20 23:43:44
222680234, 884010178189774849,07-06-20 23:43:44
1146555342286938122, 894386249456381952,07-06-20 23:43:44
1041034278, 886287738625941504,07-06-20 23:43:44
1146555342286938122, 1222376112174428160,07-06-20 23:43:43
1006198505470349312, 846342668,07-06-20 23:43:43
1146555342286938122, 338246032,07-06-20 23:43:43
83838592, 761499680937086976,07-06-20 23:43:42
1146555342286938122, 963142032725282816,07-06-20 23:43:41
1146555342286938122, 847951783,07-06-20 23:43:41
1146555342286938122, 1198662711112065024,07-06-20 23:43:41
18840710, 65380538,07-06-20 23:43:40
1146555342286938122, 1035917819525750784,07-06-20 23:43:40
920019286676172800, 3240534250,07-06-20 23:43:40
1115646221710811136, 1135286111931121664,07-06-20 23:43:40
1146555342286938122, 1071837911891537921,07-06-20 23:43:40
1146555342286938122, 1123536267298451457,07-06-20 23:43:39
1146555342286938122, 1023044739766149120,07-06-20 23:43:39
1146555342286938122, 1105944349471313921,07-06-20 23:43:39
1146555342286938122, 906725856113967104,07-06-20 23:43:39
1146555342286938122, 844003070530928641,07-06-20 23:43:39
1084680422422863872, 1082860885541117952,07-06-20 23:43:39
1146555342286938122, 1262308496026013696,07-06-20 23:43:38
1146555342286938122, 1209744921269157889,07-06-20 23:43:38
1146555342286938122, 980584128943935493,07-06-20 23:43:38
1146555342286938122, 2839434570,07-06-20 23:43:38
19923638, 965042549676126209,07-06-20 23:43:38
4848192823, 1069665522,07-06-20 23:43:38
1146555342286938122, 1141423397806727168,07-06-20 23:43:38
1146555342286938122, 598689420,07-06-20 23:43:37
1146555342286938122, 15868793,07-06-20 23:43:37
